date,station,pick1,pick2,pick3,pick1_hit,pick2_hit,pick3_hit,top3_any_hit,long_rate_p1,long_rate_p2,long_rate_p3,rate_7_p1,rate_7_p2,rate_7_p3,rate_14_p1,rate_14_p2,rate_14_p3,rate_30_p1,rate_30_p2,rate_30_p3,month_rate_p1,month_rate_p2,month_rate_p3,station_rate_p1,station_rate_p2,station_rate_p3,station_recent_rate_p1,station_recent_rate_p2,station_recent_rate_p3
2026-01-29,Ha Noi,02,60,44,0,1,0,1,0.2367614174365141,0.2471510278261245,0.23883933951443617,0.571297185695869,0.4712971856958689,0.4712971856958689,0.3783308646454991,0.43096244359286756,0.43096244359286756,0.33441432141322414,0.33441432141322414,0.3594143214132241,0.36934201297771163,0.3390389826746813,0.3390389826746813,0.24523751462098206,0.2405316322680409,0.2377081028562762,0.2963963363956285,0.28026730413756396,0.2318802073633704
2026-01-30,Hai Phong,60,02,94,0,0,1,1,0.247670508345605,0.2367614174365141,0.2393588200339167,0.4712971856958689,0.4712971856958689,0.37129718569586895,0.43096244359286756,0.3783308646454991,0.43096244359286756,0.3594143214132241,0.33441432141322414,0.3094143214132241,0.3584790125960142,0.3584790125960142,0.32906724789013186,0.22760419551493674,0.25267383339794514,0.25638785382505747,0.2157511751053059,0.28026730413756396,0.312525368653693
2026-01-31,Nam Dinh,94,60,02,0,0,0,0,0.2398783005533972,0.2471510278261245,0.2367614174365141,0.4712971856958689,0.37129718569586895,0.37129718569586895,0.43096244359286756,0.43096244359286756,0.3783308646454991,0.33441432141322414,0.33441432141322414,0.33441432141322414,0.34823675509327096,0.34823675509327096,0.34823675509327096,0.2159346219251971,0.23546950564612734,0.23639973820426688,0.26413827187949945,0.2963963363956285,0.2318802073633704
2026-02-01,Thai Binh,51,94,80,0,1,0,1,0.22221596289105955,0.2398783005533972,0.22844972912482578,0.4712971856958689,0.4712971856958689,0.4712971856958689,0.483594022540236,0.3783308646454991,0.483594022540236,0.33441432141322414,0.33441432141322414,0.2844143214132241,0.23765728565289646,0.23765728565289646,0.23765728565289646,0.2215160172740343,0.24105090099496454,0.22988811029729012,0.28026730413756396,0.2157511751053059,0.24800923962143492
2026-02-02,Ha Noi,94,54,60,0,1,0,1,0.24039778107287774,0.2372808979559946,0.2471510278261245,0.571297185695869,0.4712971856958689,0.2712971856958689,0.3783308646454991,0.32569928569813067,0.43096244359286756,0.3594143214132241,0.3594143214132241,0.33441432141322414,0.36471440471074706,0.36471440471074706,0.36471440471074706,0.23947776038080287,0.2371259259499468,0.2408888610393165,0.28026730413756396,0.16736407833111233,0.2963963363956285
2026-02-03,Quang Ninh,54,58,61,0,0,0,0,0.23780037847547514,0.23520297587807254,0.2424757031507998,0.571297185695869,0.37129718569586895,0.37129718569586895,0.3783308646454991,0.32569928569813067,0.32569928569813067,0.3594143214132241,0.3594143214132241,0.2094143214132241,0.4554694897520689,0.4554694897520689,0.4554694897520689,0.24687357937809545,0.24872886694766871,0.24872886694766871,0.344783433169822,0.24800923962143492,0.26413827187949945
2026-02-04,Bac Ninh,54,76,81,0,0,0,0,0.23780037847547514,0.24403414470924137,0.2372808979559946,0.571297185695869,0.571297185695869,0.571297185695869,0.3783308646454991,0.3783308646454991,0.43096244359286756,0.33441432141322414,0.2844143214132241,0.2594143214132241,0.3985358035330603,0.3985358035330603,0.3985358035330603,0.25058415451724203,0.25429472965638855,0.24038007288458896,0.2963963363956285,0.2157511751053059,0.19962214284724136
2026-02-05,Ha Noi,58,82,81,1,0,0,1,0.23520297587807254,0.24351466418976084,0.2372808979559946,0.4712971856958689,0.571297185695869,0.571297185695869,0.27306770675076225,0.43096244359286756,0.43096244359286756,0.33441432141322414,0.3594143214132241,0.2594143214132241,0.4653651586960536,0.3542540475849425,0.3542540475849425,0.23795473369515133,0.2200891953782731,0.24171589965659937,0.3286544009117575,0.28026730413756396,0.18349311058917686
2026-02-06,Hai Phong,58,48,23,1,0,1,1,0.23572245639755307,0.23260557328066994,0.2289692096443063,0.571297185695869,0.4712971856958689,0.4712971856958689,0.32569928569813067,0.32569928569813067,0.32569928569813067,0.3594143214132241,0.2594143214132241,0.2594143214132241,0.5188286428264482,0.4188286428264482,0.4188286428264482,0.2199719096192828,0.2589329485803218,0.24687357937809545,0.2157511751053059,0.26413827187949945,0.28026730413756396
2026-02-07,Nam Dinh,58,61,23,0,0,1,1,0.23572245639755307,0.24299518367028033,0.2289692096443063,0.6712971856958689,0.4712971856958689,0.4712971856958689,0.3783308646454991,0.43096244359286756,0.3783308646454991,0.3844143214132241,0.2594143214132241,0.2594143214132241,0.5625714934785893,0.4716624025694984,0.4716624025694984,0.24361498008325919,0.2473324522022183,0.25569676446987627,0.2318802073633704,0.26413827187949945,0.28026730413756396
2026-02-08,Thai Binh,58,23,61,0,0,1,1,0.23572245639755307,0.2294886901637868,0.24299518367028033,0.571297185695869,0.571297185695869,0.4712971856958689,0.3783308646454991,0.43096244359286756,0.3783308646454991,0.3844143214132241,0.2844143214132241,0.2594143214132241,0.5156905356887068,0.5156905356887068,0.4323572023553735,0.22967445963716254,0.24175624402377963,0.25290866038065696,0.2963963363956285,0.2318802073633704,0.26413827187949945
2026-02-09,Ha Noi,58,61,91,0,0,1,1,0.23572245639755307,0.24299518367028033,0.24091726159235824,0.4712971856958689,0.4712971856958689,0.571297185695869,0.3783308646454991,0.43096244359286756,0.32569928569813067,0.3844143214132241,0.2844143214132241,0.2844143214132241,0.4760220329434217,0.4760220329434217,0.4760220329434217,0.23831283767367806,0.23549328880149759,0.2336135895533773,0.344783433169822,0.2963963363956285,0.19962214284724136
2026-02-10,Quang Ninh,91,58,77,1,0,1,1,0.24143674211183877,0.23520297587807254,0.23312505380015047,0.571297185695869,0.37129718569586895,0.4712971856958689,0.3783308646454991,0.3783308646454991,0.43096244359286756,0.3094143214132241,0.3594143214132241,0.3094143214132241,0.5134490305903202,0.44202045916174876,0.44202045916174876,0.23552337216829183,0.24849834899869036,0.19937879385503882,0.312525368653693,0.2318802073633704,0.19962214284724136
2026-02-11,Bac Ninh,91,77,61,0,0,0,0,0.2419562226313193,0.23364453431963098,0.24299518367028033,0.6712971856958689,0.571297185695869,0.4712971856958689,0.43096244359286756,0.483594022540236,0.3783308646454991,0.33441432141322414,0.33441432141322414,0.3094143214132241,0.5458857618842988,0.4792190952176322,0.4792190952176322,0.22625553157515002,0.22903588375309258,0.22347517939720749,0.2157511751053059,0.2963963363956285,0.24800923962143492
2026-02-12,Ha Noi,91,77,61,0,0,0,0,0.2419562226313193,0.23364453431963098,0.24299518367028033,0.571297185695869,0.571297185695869,0.4712971856958689,0.43096244359286756,0.43096244359286756,0.3783308646454991,0.33441432141322414,0.33441432141322414,0.3094143214132241,0.5117679017665302,0.44926790176653014,0.44926790176653014,0.2339735643821451,0.2339735643821451,0.23538267664142173,0.2157511751053059,0.2157511751053059,0.28026730413756396
2026-02-13,Hai Phong,91,23,77,0,0,1,1,0.2419562226313193,0.23000817068326734,0.23364453431963098,0.571297185695869,0.4712971856958689,0.571297185695869,0.43096244359286756,0.483594022540236,0.43096244359286756,0.33441432141322414,0.3094143214132241,0.33441432141322414,0.48166390754496957,0.48166390754496957,0.42284037813320485,0.2373769402869202,0.24757156493937615,0.2327430199903493,0.3286544009117575,0.2963963363956285,0.312525368653693
2026-02-14,Nam Dinh,77,91,61,0,1,0,1,0.2341640148391115,0.2419562226313193,0.24351466418976084,0.571297185695869,0.4712971856958689,0.37129718569586895,0.483594022540236,0.43096244359286756,0.43096244359286756,0.3594143214132241,0.33441432141322414,0.33441432141322414,0.45490480157024904,0.45490480157024904,0.45490480157024904,0.2573163589318355,0.23224672104882718,0.24710280275727659,0.26413827187949945,0.28026730413756396,0.26413827187949945
2026-02-15,Thai Binh,91,77,09,0,1,0,1,0.2424757031507998,0.2341640148391115,0.2315666122417089,0.4712971856958689,0.4712971856958689,0.4712971856958689,0.483594022540236,0.43096244359286756,0.43096244359286756,0.3594143214132241,0.3594143214132241,0.3594143214132241,0.483594022540236,0.43096244359286756,0.43096244359286756,0.2248186801946025,0.24524579254372042,0.24803130786405467,0.2157511751053059,0.28026730413756396,0.26413827187949945
2026-02-20,Hai Phong,77,91,09,1,0,1,1,0.234683495358592,0.2424757031507998,0.2315666122417089,0.4712971856958689,0.37129718569586895,0.37129718569586895,0.43096244359286756,0.483594022540236,0.43096244359286756,0.3594143214132241,0.33441432141322414,0.3594143214132241,0.45941432141322414,0.45941432141322414,0.40941432141322415,0.23345344311998786,0.23715714682369157,0.23993492460146934,0.312525368653693,0.312525368653693,0.312525368653693
2026-02-21,Nam Dinh,77,09,90,1,1,0,1,0.23520297587807254,0.2320860927611894,0.2502679109430076,0.4712971856958689,0.4712971856958689,0.571297185695869,0.483594022540236,0.483594022540236,0.43096244359286756,0.3844143214132241,0.3844143214132241,0.3094143214132241,0.485156496584023,0.4375374489649754,0.4375374489649754,0.2570776610107485,0.23110363503672252,0.23203127882150917,0.24800923962143492,0.28026730413756396,0.16736407833111233
2026-02-22,Thai Binh,77,09,41,0,1,0,1,0.23572245639755307,0.23260557328066994,0.2424757031507998,0.4712971856958689,0.571297185695869,0.571297185695869,0.5362256014876043,0.5362256014876043,0.43096244359286756,0.40941432141322415,0.40941432141322415,0.3594143214132241,0.5085584740120219,0.4631039285574765,0.41764938310293104,0.2459459355933088,0.24780122316288208,0.24501829180852217,0.28026730413756396,0.24800923962143492,0.2157511751053059
